"zip_code","date","single_fam_val","bottom_tier","HPI_2000","HPI","annual_change"
"14223",2012-04-01,92647,65904,136.57,274.1,0.78
"14223",2012-03-01,92777,66114,136.57,274.1,0.78
"14223",2012-02-01,92902,66388,136.57,274.1,0.78
"14223",2012-01-01,92873,66482,136.57,274.1,0.78
"14223",2011-12-01,92618,66422,135.51,271.96,-0.8
"14223",2011-11-01,92521,66438,135.51,271.96,-0.8
"14223",2011-10-01,92559,66525,135.51,271.96,-0.8
"14223",2011-09-01,92467,66455,135.51,271.96,-0.8
"14223",2011-08-01,92592,66571,135.51,271.96,-0.8
"14223",2011-07-01,92561,66577,135.51,271.96,-0.8
"14223",2011-06-01,92771,66792,135.51,271.96,-0.8
"14223",2011-05-01,93158,67121,135.51,271.96,-0.8
"14223",2011-04-01,93881,67693,135.51,271.96,-0.8
"14223",2011-03-01,94597,68208,135.51,271.96,-0.8
"14223",2011-02-01,95142,68543,135.51,271.96,-0.8
"14223",2011-01-01,95636,68827,135.51,271.96,-0.8
"14223",2010-12-01,96159,69155,136.6,274.16,1.61
"14223",2010-11-01,96641,69453,136.6,274.16,1.61
"14223",2010-10-01,97103,69814,136.6,274.16,1.61
"14223",2010-09-01,97750,70270,136.6,274.16,1.61
"14223",2010-08-01,98163,70529,136.6,274.16,1.61
"14223",2010-07-01,98682,70808,136.6,274.16,1.61
"14223",2010-06-01,98951,70888,136.6,274.16,1.61
"14223",2010-05-01,99257,71075,136.6,274.16,1.61
"14223",2010-04-01,99380,71132,136.6,274.16,1.61
"14223",2010-03-01,99540,71289,136.6,274.16,1.61
"14223",2010-02-01,99825,71406,136.6,274.16,1.61
"14223",2010-01-01,100227,71651,136.6,274.16,1.61
"14223",2009-12-01,101071,72125,134.43,269.8,-0.33
"14223",2009-11-01,101967,72842,134.43,269.8,-0.33
"14223",2009-10-01,103041,73596,134.43,269.8,-0.33
"14223",2009-09-01,103901,74304,134.43,269.8,-0.33
"14223",2009-08-01,105039,75045,134.43,269.8,-0.33
"14223",2009-07-01,106070,75880,134.43,269.8,-0.33
"14223",2009-06-01,107226,76764,134.43,269.8,-0.33
"14223",2009-05-01,108361,77580,134.43,269.8,-0.33
"14223",2009-04-01,109498,78328,134.43,269.8,-0.33
"14223",2009-03-01,110590,78982,134.43,269.8,-0.33
"14223",2009-02-01,111650,79700,134.43,269.8,-0.33
"14223",2009-01-01,112437,80211,134.43,269.8,-0.33
"14223",2008-12-01,112998,80593,134.88,270.7,3.59
"14223",2008-11-01,113425,80885,134.88,270.7,3.59
"14223",2008-10-01,114447,81550,134.88,270.7,3.59
"14223",2008-09-01,115482,82163,134.88,270.7,3.59
"14223",2008-08-01,116795,83092,134.88,270.7,3.59
"14223",2008-07-01,117544,83611,134.88,270.7,3.59
"14223",2008-06-01,118232,84123,134.88,270.7,3.59
"14223",2008-05-01,118526,84162,134.88,270.7,3.59
"14223",2008-04-01,119201,84477,134.88,270.7,3.59
"14223",2008-03-01,119890,84907,134.88,270.7,3.59
"14223",2008-02-01,120345,85433,134.88,270.7,3.59
"14223",2008-01-01,120473,85663,134.88,270.7,3.59
"14223",2007-12-01,119791,85571,130.2,261.31,2.87
"14223",2007-11-01,119518,85132,130.2,261.31,2.87
"14223",2007-10-01,118243,84420,130.2,261.31,2.87
"14223",2007-09-01,117437,84077,130.2,261.31,2.87
"14223",2007-08-01,116619,84168,130.2,261.31,2.87
"14223",2007-07-01,116880,84507,130.2,261.31,2.87
"14223",2007-06-01,117302,84498,130.2,261.31,2.87
"14223",2007-05-01,118118,84934,130.2,261.31,2.87
"14223",2007-04-01,118813,85253,130.2,261.31,2.87
"14223",2007-03-01,119146,85550,130.2,261.31,2.87
"14223",2007-02-01,118660,85287,130.2,261.31,2.87
"14223",2007-01-01,118284,84931,130.2,261.31,2.87
"14223",2006-12-01,118469,84872,126.57,254.03,0.74
"14223",2006-11-01,117667,84107,126.57,254.03,0.74
"14223",2006-10-01,115983,82877,126.57,254.03,0.74
"14223",2006-09-01,114755,82216,126.57,254.03,0.74
"14223",2006-08-01,114568,81746,126.57,254.03,0.74
"14223",2006-07-01,114870,81944,126.57,254.03,0.74
"14223",2006-06-01,114446,81439,126.57,254.03,0.74
"14223",2006-05-01,113512,80906,126.57,254.03,0.74
"14223",2006-04-01,112619,80404,126.57,254.03,0.74
"14223",2006-03-01,112086,79920,126.57,254.03,0.74
"14223",2006-02-01,112316,79790,126.57,254.03,0.74
"14223",2006-01-01,112714,79901,126.57,254.03,0.74
"14223",2005-12-01,113163,79982,125.64,252.16,4.48
"14223",2005-11-01,114273,80774,125.64,252.16,4.48
"14223",2005-10-01,116520,82045,125.64,252.16,4.48
"14223",2005-09-01,118331,82790,125.64,252.16,4.48
"14223",2005-08-01,119459,83213,125.64,252.16,4.48
"14223",2005-07-01,119398,82400,125.64,252.16,4.48
"14223",2005-06-01,119630,NA,125.64,252.16,4.48
"14224",2022-04-01,544811,408137,NA,NA,NA
"14224",2022-03-01,544875,405465,NA,NA,NA
"14224",2022-02-01,548650,410532,NA,NA,NA
"14224",2022-01-01,551470,403694,NA,NA,NA
"14224",2021-12-01,544076,397610,204.64,523.79,12.55
"14224",2021-11-01,527380,384042,204.64,523.79,12.55
"14224",2021-10-01,501114,363160,204.64,523.79,12.55
"14224",2021-09-01,481212,346703,204.64,523.79,12.55
"14224",2021-08-01,428400,287272,204.64,523.79,12.55
"14224",2021-07-01,420252,279371,204.64,523.79,12.55
"14224",2021-06-01,416263,273898,204.64,523.79,12.55
"14224",2021-05-01,504674,339582,204.64,523.79,12.55
"14224",2021-04-01,503997,336456,204.64,523.79,12.55
"14224",2021-03-01,486840,326629,204.64,523.79,12.55
"14224",2021-02-01,467026,298113,204.64,523.79,12.55
"14224",2021-01-01,417226,259026,204.64,523.79,12.55
"14224",2020-12-01,406850,245158,181.82,465.37,5.87
"14224",2020-11-01,395021,243434,181.82,465.37,5.87
"14224",2020-10-01,388040,234266,181.82,465.37,5.87
"14224",2020-09-01,364345,226258,181.82,465.37,5.87
"14224",2020-08-01,354875,242449,181.82,465.37,5.87
"14224",2020-07-01,394566,239051,181.82,465.37,5.87
"14224",2020-06-01,389478,238643,181.82,465.37,5.87
"14224",2020-05-01,387355,235858,181.82,465.37,5.87
"14224",2020-04-01,384898,233119,181.82,465.37,5.87
"14224",2020-03-01,382580,230230,181.82,465.37,5.87
"14224",2020-02-01,380300,227172,181.82,465.37,5.87
"14224",2020-01-01,378705,225314,181.82,465.37,5.87
"14224",2019-12-01,378317,224288,171.74,439.57,3.57
"14224",2019-11-01,377777,223358,171.74,439.57,3.57
"14224",2019-10-01,376794,221715,171.74,439.57,3.57
"14224",2019-09-01,374546,219462,171.74,439.57,3.57
"14224",2019-08-01,371914,217236,171.74,439.57,3.57
"14224",2019-07-01,369153,216520,171.74,439.57,3.57
"14224",2019-06-01,367070,215625,171.74,439.57,3.57
"14224",2019-05-01,365785,214203,171.74,439.57,3.57
"14224",2019-04-01,364753,211698,171.74,439.57,3.57
"14224",2019-03-01,363753,209652,171.74,439.57,3.57
"14224",2019-02-01,362160,208620,171.74,439.57,3.57
"14224",2019-01-01,359886,206404,171.74,439.57,3.57
"14224",2018-12-01,356200,203884,165.82,424.43,7.24
"14224",2018-11-01,353208,201016,165.82,424.43,7.24
"14224",2018-10-01,350849,199778,165.82,424.43,7.24
"14224",2018-09-01,349806,199350,165.82,424.43,7.24
"14224",2018-08-01,348168,198313,165.82,424.43,7.24
"14224",2018-07-01,345734,197008,165.82,424.43,7.24
"14224",2018-06-01,343289,195728,165.82,424.43,7.24
"14224",2018-05-01,339653,195568,165.82,424.43,7.24
"14224",2018-04-01,336618,194392,165.82,424.43,7.24
"14224",2018-03-01,332465,192705,165.82,424.43,7.24
"14224",2018-02-01,329472,190306,165.82,424.43,7.24
"14224",2018-01-01,326377,188580,165.82,424.43,7.24
"14224",2017-12-01,323497,186490,154.64,395.8,6.65
"14224",2017-11-01,319745,185138,154.64,395.8,6.65
"14224",2017-10-01,315747,182928,154.64,395.8,6.65
"14224",2017-09-01,312088,181027,154.64,395.8,6.65
"14224",2017-08-01,309604,178768,154.64,395.8,6.65
"14224",2017-07-01,307224,176603,154.64,395.8,6.65
"14224",2017-06-01,304588,174428,154.64,395.8,6.65
"14224",2017-05-01,302679,172443,154.64,395.8,6.65
"14224",2017-04-01,301716,173031,154.64,395.8,6.65
"14224",2017-03-01,302116,174743,154.64,395.8,6.65
"14224",2017-02-01,301389,176154,154.64,395.8,6.65
"14224",2017-01-01,300063,175866,154.64,395.8,6.65
"14224",2016-12-01,297736,174820,145,371.13,2.35
"14224",2016-11-01,295631,173808,145,371.13,2.35
"14224",2016-10-01,293783,173080,145,371.13,2.35
"14224",2016-09-01,292200,172320,145,371.13,2.35
"14224",2016-08-01,290810,172072,145,371.13,2.35
"14224",2016-07-01,290433,172138,145,371.13,2.35
"14224",2016-06-01,290127,172156,145,371.13,2.35
"14224",2016-05-01,289547,171740,145,371.13,2.35
"14224",2016-04-01,287377,170039,145,371.13,2.35
"14224",2016-03-01,285514,168337,145,371.13,2.35
"14224",2016-02-01,283809,166926,145,371.13,2.35
"14224",2016-01-01,282174,166140,145,371.13,2.35
"14224",2015-12-01,280330,165647,141.67,362.6,2.03
"14224",2015-11-01,278402,164990,141.67,362.6,2.03
"14224",2015-10-01,276790,164558,141.67,362.6,2.03
"14224",2015-09-01,274892,163705,141.67,362.6,2.03
"14224",2015-08-01,273231,162911,141.67,362.6,2.03
"14224",2015-07-01,271368,162111,141.67,362.6,2.03
"14224",2015-06-01,269781,161586,141.67,362.6,2.03
"14224",2015-05-01,268139,161125,141.67,362.6,2.03
"14224",2015-04-01,266846,160480,141.67,362.6,2.03
"14224",2015-03-01,265581,159385,141.67,362.6,2.03
"14224",2015-02-01,264034,158012,141.67,362.6,2.03
"14224",2015-01-01,262776,156924,141.67,362.6,2.03
"14224",2014-12-01,261015,155934,138.85,355.38,3.44
"14224",2014-11-01,259568,155183,138.85,355.38,3.44
"14224",2014-10-01,257741,154281,138.85,355.38,3.44
"14224",2014-09-01,256479,153788,138.85,355.38,3.44
"14224",2014-08-01,254871,153149,138.85,355.38,3.44
"14224",2014-07-01,253358,152393,138.85,355.38,3.44
"14224",2014-06-01,251790,151595,138.85,355.38,3.44
"14224",2014-05-01,250958,151155,138.85,355.38,3.44
"14224",2014-04-01,250148,150794,138.85,355.38,3.44
"14224",2014-03-01,247702,150225,138.85,355.38,3.44
"14224",2014-02-01,245180,149498,138.85,355.38,3.44
"14224",2014-01-01,242692,148716,138.85,355.38,3.44
"14224",2013-12-01,241990,148101,134.22,343.55,2.42
"14224",2013-11-01,241067,147376,134.22,343.55,2.42
"14224",2013-10-01,240247,146759,134.22,343.55,2.42
"14224",2013-09-01,239083,146105,134.22,343.55,2.42
"14224",2013-08-01,238064,145520,134.22,343.55,2.42
"14224",2013-07-01,236743,144846,134.22,343.55,2.42
"14224",2013-06-01,235304,144061,134.22,343.55,2.42
"14224",2013-05-01,232959,142766,134.22,343.55,2.42
"14224",2013-04-01,230719,141591,134.22,343.55,2.42
"14224",2013-03-01,229486,140613,134.22,343.55,2.42
"14224",2013-02-01,229016,140166,134.22,343.55,2.42
"14224",2013-01-01,228407,139622,134.22,343.55,2.42
"14224",2012-12-01,226928,138807,131.05,335.44,0.54
"14224",2012-11-01,225443,137969,131.05,335.44,0.54
"14224",2012-10-01,224323,137291,131.05,335.44,0.54
"14224",2012-09-01,223404,136880,131.05,335.44,0.54
"14224",2012-08-01,222593,136554,131.05,335.44,0.54
"14224",2012-07-01,222066,136623,131.05,335.44,0.54
"14224",2012-06-01,222190,136922,131.05,335.44,0.54
"14224",2012-05-01,222449,137120,131.05,335.44,0.54
"14224",2012-04-01,222736,136965,131.05,335.44,0.54
"14224",2012-03-01,222804,136804,131.05,335.44,0.54
"14224",2012-02-01,223051,136811,131.05,335.44,0.54
"14224",2012-01-01,223350,136960,131.05,335.44,0.54
"14224",2011-12-01,223531,136925,130.35,333.64,-0.64
"14224",2011-11-01,223588,136913,130.35,333.64,-0.64
"14224",2011-10-01,224027,137055,130.35,333.64,-0.64
"14224",2011-09-01,224778,137356,130.35,333.64,-0.64
"14224",2011-08-01,225994,137905,130.35,333.64,-0.64
"14224",2011-07-01,226708,137870,130.35,333.64,-0.64
"14224",2011-06-01,227321,137997,130.35,333.64,-0.64
"14224",2011-05-01,228664,138635,130.35,333.64,-0.64
"14224",2011-04-01,230663,140024,130.35,333.64,-0.64
"14224",2011-03-01,233244,141871,130.35,333.64,-0.64
"14224",2011-02-01,235054,143267,130.35,333.64,-0.64
"14224",2011-01-01,236990,144623,130.35,333.64,-0.64
"14224",2010-12-01,239256,146495,131.2,335.8,1.34
"14224",2010-11-01,241663,148378,131.2,335.8,1.34
"14224",2010-10-01,243357,149909,131.2,335.8,1.34
"14224",2010-09-01,244466,150549,131.2,335.8,1.34
"14224",2010-08-01,244967,150674,131.2,335.8,1.34
"14224",2010-07-01,246019,151292,131.2,335.8,1.34
"14224",2010-06-01,246422,151453,131.2,335.8,1.34
"14224",2010-05-01,246994,151725,131.2,335.8,1.34
"14224",2010-04-01,247111,151684,131.2,335.8,1.34
"14224",2010-03-01,246800,151025,131.2,335.8,1.34
"14224",2010-02-01,246755,150580,131.2,335.8,1.34
"14224",2010-01-01,246785,150212,131.2,335.8,1.34
"14224",2009-12-01,247081,150326,129.46,331.35,1.41
"14224",2009-11-01,247866,150671,129.46,331.35,1.41
"14224",2009-10-01,248852,151021,129.46,331.35,1.41
"14224",2009-09-01,250498,151763,129.46,331.35,1.41
"14224",2009-08-01,252002,152604,129.46,331.35,1.41
"14224",2009-07-01,254112,153770,129.46,331.35,1.41
"14224",2009-06-01,256599,155403,129.46,331.35,1.41
"14224",2009-05-01,258435,156809,129.46,331.35,1.41
"14224",2009-04-01,259557,157858,129.46,331.35,1.41
"14224",2009-03-01,261158,159422,129.46,331.35,1.41
"14224",2009-02-01,264194,161454,129.46,331.35,1.41
"14224",2009-01-01,267409,163531,129.46,331.35,1.41
"14224",2008-12-01,271403,164872,127.66,326.76,0.38
"14224",2008-11-01,275460,166711,127.66,326.76,0.38
"14224",2008-10-01,279610,168515,127.66,326.76,0.38
"14224",2008-09-01,281673,169866,127.66,326.76,0.38
"14224",2008-08-01,283313,170141,127.66,326.76,0.38
"14224",2008-07-01,283708,169804,127.66,326.76,0.38
"14224",2008-06-01,284286,170460,127.66,326.76,0.38
"14224",2008-05-01,284548,171201,127.66,326.76,0.38
"14224",2008-04-01,285535,172432,127.66,326.76,0.38
"14224",2008-03-01,287158,173374,127.66,326.76,0.38
"14224",2008-02-01,287877,174554,127.66,326.76,0.38
"14224",2008-01-01,288611,175363,127.66,326.76,0.38
"14224",2007-12-01,286589,176158,127.18,325.52,0.99
"14224",2007-11-01,282429,174529,127.18,325.52,0.99
"14224",2007-10-01,278890,173601,127.18,325.52,0.99
"14224",2007-09-01,278967,173173,127.18,325.52,0.99
"14224",2007-08-01,281850,176004,127.18,325.52,0.99
"14224",2007-07-01,285598,178592,127.18,325.52,0.99
"14224",2007-06-01,288687,178530,127.18,325.52,0.99
"14224",2007-05-01,291505,177365,127.18,325.52,0.99
"14224",2007-04-01,293266,175643,127.18,325.52,0.99
"14224",2007-03-01,291793,173900,127.18,325.52,0.99
"14224",2007-02-01,287581,170488,127.18,325.52,0.99
"14224",2007-01-01,283909,168345,127.18,325.52,0.99
"14224",2006-12-01,284230,167213,125.93,322.32,4.49
"14224",2006-11-01,287719,168036,125.93,322.32,4.49
"14224",2006-10-01,288192,166076,125.93,322.32,4.49
"14224",2006-09-01,285344,162896,125.93,322.32,4.49
"14224",2006-08-01,279350,156735,125.93,322.32,4.49
"14224",2006-07-01,272667,151715,125.93,322.32,4.49
"14224",2006-06-01,266346,148221,125.93,322.32,4.49
"14224",2006-05-01,261506,146545,125.93,322.32,4.49
"14224",2006-04-01,258183,145533,125.93,322.32,4.49
"14224",2006-03-01,255145,144688,125.93,322.32,4.49
"14224",2006-02-01,253190,144681,125.93,322.32,4.49
"14224",2006-01-01,250059,143698,125.93,322.32,4.49
"14224",2005-12-01,245177,141334,120.52,308.48,4.9
"14224",2005-11-01,238768,138091,120.52,308.48,4.9
"14224",2005-10-01,233677,136181,120.52,308.48,4.9
"14224",2005-09-01,229244,136887,120.52,308.48,4.9
"14224",2005-08-01,224738,139316,120.52,308.48,4.9
"14224",2005-07-01,221086,142288,120.52,308.48,4.9
"14224",2005-06-01,217881,144611,120.52,308.48,4.9
"14224",2005-05-01,213820,145793,120.52,308.48,4.9
"14224",2005-04-01,208894,145661,120.52,308.48,4.9
"14224",2005-03-01,205687,144623,120.52,308.48,4.9
"14224",2005-02-01,203667,142370,120.52,308.48,4.9
"14224",2005-01-01,201790,139656,120.52,308.48,4.9
"14224",2004-12-01,198602,137785,114.89,294.06,4.7
"14224",2004-11-01,195117,137423,114.89,294.06,4.7
"14224",2004-10-01,191612,137530,114.89,294.06,4.7
"14224",2004-09-01,188876,136055,114.89,294.06,4.7
"14224",2004-08-01,187163,133780,114.89,294.06,4.7
"14224",2004-07-01,185133,130966,114.89,294.06,4.7
"14224",2004-06-01,182913,128584,114.89,294.06,4.7
"14224",2004-05-01,180981,126560,114.89,294.06,4.7
"14224",2004-04-01,179387,125319,114.89,294.06,4.7
"14224",2004-03-01,177143,124697,114.89,294.06,4.7
"14224",2004-02-01,174289,124850,114.89,294.06,4.7
"14224",2004-01-01,171842,125620,114.89,294.06,4.7
"14224",2003-12-01,170594,126330,109.73,280.85,2.79
"14224",2003-11-01,169895,126259,109.73,280.85,2.79
"14224",2003-10-01,169740,125953,109.73,280.85,2.79
"14224",2003-09-01,169476,125494,109.73,280.85,2.79
"70358",2022-04-01,115424,NA,NA,NA,NA
"70358",2022-03-01,112366,NA,NA,NA,NA
"70358",2022-02-01,110066,NA,NA,NA,NA
"70358",2022-01-01,108090,NA,NA,NA,NA
"70358",2021-12-01,106864,NA,NA,NA,NA
"70358",2021-11-01,105960,NA,NA,NA,NA
"70358",2021-10-01,104216,NA,NA,NA,NA
"70358",2021-09-01,101561,NA,NA,NA,NA
"70358",2021-08-01,96317,NA,NA,NA,NA
"70358",2021-07-01,93479,NA,NA,NA,NA
"70358",2021-06-01,90688,NA,NA,NA,NA
"70358",2021-05-01,87417,NA,NA,NA,NA
"70358",2021-04-01,85770,NA,NA,NA,NA
"70358",2021-03-01,87384,NA,NA,NA,NA
"70358",2021-02-01,85572,NA,NA,NA,NA
"70358",2021-01-01,84844,NA,NA,NA,NA
"70358",2020-12-01,81941,NA,NA,NA,NA
"70358",2020-11-01,72657,NA,NA,NA,NA
"70358",2020-10-01,72326,NA,NA,NA,NA
"70358",2020-09-01,70889,NA,NA,NA,NA
"70358",2020-08-01,69236,NA,NA,NA,NA
"70358",2020-07-01,76661,NA,NA,NA,NA
"70358",2020-06-01,76248,NA,NA,NA,NA
"70358",2020-05-01,74667,NA,NA,NA,NA
"70358",2020-04-01,74240,NA,NA,NA,NA
"70358",2020-03-01,73812,NA,NA,NA,NA
"70358",2020-02-01,73465,NA,NA,NA,NA
"70358",2020-01-01,73175,NA,NA,NA,NA
"70358",2019-12-01,72527,NA,NA,NA,NA
"70358",2019-11-01,71980,NA,NA,NA,NA
"70358",2019-10-01,71431,NA,NA,NA,NA
"70358",2019-09-01,71004,NA,NA,NA,NA
"70358",2019-08-01,70685,NA,NA,NA,NA
"70358",2019-07-01,69852,NA,NA,NA,NA
"70358",2019-06-01,69052,NA,NA,NA,NA
"70358",2019-05-01,68210,NA,NA,NA,NA
"70358",2019-04-01,67975,NA,NA,NA,NA
"70358",2019-03-01,67517,NA,NA,NA,NA
"70358",2019-02-01,66990,NA,NA,NA,NA
"70358",2019-01-01,66424,NA,NA,NA,NA
"70358",2018-12-01,66266,NA,NA,NA,NA
"70358",2018-11-01,65786,NA,NA,NA,NA
"70358",2018-10-01,64998,NA,NA,NA,NA
"70358",2018-09-01,64139,NA,NA,NA,NA
"70358",2018-08-01,63245,NA,NA,NA,NA
"70358",2018-07-01,62729,NA,NA,NA,NA
"70358",2018-06-01,62239,NA,NA,NA,NA
"70358",2018-05-01,62241,NA,NA,NA,NA
"70358",2018-04-01,62123,NA,NA,NA,NA
"70358",2018-03-01,62080,NA,NA,NA,NA
"70358",2018-02-01,61899,NA,NA,NA,NA
"70358",2018-01-01,61611,NA,NA,NA,NA
"70358",2017-12-01,61345,NA,NA,NA,NA
"70358",2017-11-01,61052,NA,NA,NA,NA
"70358",2017-10-01,61157,NA,NA,NA,NA
"70358",2017-09-01,61159,NA,NA,NA,NA
"70358",2017-08-01,61385,NA,NA,NA,NA
"70358",2017-07-01,61307,NA,NA,NA,NA
"70358",2017-06-01,61110,NA,NA,NA,NA
"70358",2017-05-01,60348,NA,NA,NA,NA
"70358",2017-04-01,59607,NA,NA,NA,NA
"70358",2017-03-01,59232,NA,NA,NA,NA
"70358",2017-02-01,58803,NA,NA,NA,NA
"70358",2017-01-01,58158,NA,NA,NA,NA
"70358",2016-12-01,57299,NA,NA,NA,NA
"70358",2016-11-01,56966,NA,NA,NA,NA
"70358",2016-10-01,56713,NA,NA,NA,NA
"70358",2016-09-01,56179,NA,NA,NA,NA
"70358",2016-08-01,55227,NA,NA,NA,NA
"70358",2016-07-01,53845,NA,NA,NA,NA
"70358",2016-06-01,52253,NA,NA,NA,NA
"70358",2016-05-01,50932,NA,NA,NA,NA
"70358",2016-04-01,50066,NA,NA,NA,NA
"70358",2016-03-01,49209,NA,NA,NA,NA
"70358",2016-02-01,48473,NA,NA,NA,NA
"70358",2016-01-01,48395,NA,NA,NA,NA
"70358",2015-12-01,48370,NA,NA,NA,NA
"70358",2015-11-01,48117,NA,NA,NA,NA
"70358",2015-10-01,47219,NA,NA,NA,NA
"70358",2015-09-01,46958,NA,NA,NA,NA
"70358",2015-08-01,47094,NA,NA,NA,NA
"70358",2015-07-01,47830,NA,NA,NA,NA
"70358",2015-06-01,48815,NA,NA,NA,NA
"70358",2015-05-01,49847,NA,NA,NA,NA
"70358",2015-04-01,50431,NA,NA,NA,NA
"70358",2015-03-01,50597,NA,NA,NA,NA
"70358",2015-02-01,50759,NA,NA,NA,NA
"70358",2015-01-01,50623,NA,NA,NA,NA
"70358",2014-12-01,50771,NA,NA,NA,NA
"70358",2014-11-01,50947,NA,NA,NA,NA
"70358",2014-10-01,51766,NA,NA,NA,NA
"70358",2014-09-01,52213,NA,NA,NA,NA
"70358",2014-08-01,52377,NA,NA,NA,NA
"70358",2014-07-01,52650,NA,NA,NA,NA
"70358",2014-06-01,53016,NA,NA,NA,NA
"70358",2014-05-01,53528,NA,NA,NA,NA
"70358",2014-04-01,53785,NA,NA,NA,NA
"70358",2014-03-01,54690,NA,NA,NA,NA
"70358",2014-02-01,55376,NA,NA,NA,NA
"70358",2014-01-01,56242,NA,NA,NA,NA
"70358",2013-12-01,56337,NA,NA,NA,NA
"70358",2013-11-01,56425,NA,NA,NA,NA
"70358",2013-10-01,56047,NA,NA,NA,NA
"70358",2013-09-01,55856,NA,NA,NA,NA
"70358",2013-08-01,55304,NA,NA,NA,NA
"70358",2013-07-01,54467,NA,NA,NA,NA
"70358",2013-06-01,53653,NA,NA,NA,NA
"70358",2013-05-01,53195,NA,NA,NA,NA
"70358",2013-04-01,53304,NA,NA,NA,NA
"70358",2013-03-01,52924,NA,NA,NA,NA
"70358",2013-02-01,52511,NA,NA,NA,NA
"70358",2013-01-01,51914,NA,NA,NA,NA
"70358",2012-12-01,52142,NA,NA,NA,NA
"70358",2012-11-01,52246,NA,NA,NA,NA
"70358",2012-10-01,52587,NA,NA,NA,NA
"70358",2012-09-01,52293,NA,NA,NA,NA
"70358",2012-08-01,52935,NA,NA,NA,NA
"70358",2012-07-01,53796,NA,NA,NA,NA
"70358",2012-06-01,54740,NA,NA,NA,NA
"70358",2012-05-01,55102,NA,NA,NA,NA
"70358",2012-04-01,55136,NA,NA,NA,NA
"70358",2012-03-01,55444,NA,NA,NA,NA
"70358",2012-02-01,55887,NA,NA,NA,NA
"70358",2012-01-01,56160,NA,NA,NA,NA
"70358",2011-12-01,56348,NA,NA,NA,NA
"70358",2011-11-01,56829,NA,NA,NA,NA
"70358",2011-10-01,57723,NA,NA,NA,NA
"70358",2011-09-01,59333,NA,NA,NA,NA
"70358",2011-08-01,60597,NA,NA,NA,NA
"70358",2011-07-01,61469,NA,NA,NA,NA
"70358",2011-06-01,62038,NA,NA,NA,NA
"70358",2011-05-01,62715,NA,NA,NA,NA
